id,rating,text,date,average_rating,amount_of_rating
10,5.0,Je recommandeView more,"Mar 18, 2025",,344
10,5.0,Sehr gutes FrühstückView more,"Mar 18, 2025",,344
10,2.0,"They are not worried about the food presentation. They just throw a lot of things on the plate. My egg was very raw, the grapefruit juice very bitter. The staff dint ask me why I didn't drink my juice. I just left there thinking about the bad experience & how much I hate to pay expensive about a bad experienceView more","Mar 16, 2025",,344
10,3.0,Service un peu lentView more,"Mar 16, 2025",,344
10,2.0,"Repas froid....
Service lent....
Le seul Allô mon coco où, il te charge ton café....View more","Mar 4, 2025",,344
10,5.0,"Délicieux brunch avec beaucoup de choix. Attention il y a des oeufs partout donc n'y allez pas si vous n'aimez pas ça. J'y suis allée 2 fois & l'une des fois le service était vraiment déplorable (serveur mou, pas souriant, très lent : on a attendu 20min à table avant d'avoir les cartes)View more","Mar 3, 2025",,344
10,2.0,"Aucun service! Le serveur n'était jamais là. On lui demande l'addition & on a l'impression de le déranger. De plus, l'hôtesse nous dit que ça coûte 1$ de plus pour emporter, c'est vraiment absurde, est-ce que ça veut dire que vous encouragez le gaspillage ?! Très décevant !View more","Mar 1, 2025",,344
10,5.0,Merci Camille!View more,"Mar 1, 2025",,344
10,5.0,Un endroit très agréable pour un brunch tranquilleView more,"Feb 26, 2025",,344
10,4.0,Bon resto dans un quartier qui manque d'amour !View more,"Feb 23, 2025",,344
10,5.0,J'adore leurs omelettes 5 oeufs. J'ajoute  un smootie & du café en masse :)View more,"Feb 10, 2025",,344
10,4.0,"Très belle expérience, le service est rapide mais l'ambiance est un peu trop bruyanteView more","Feb 6, 2025",,344
10,4.0,Very nice Brunch place. The food is good but sometimes they don't have what's on the menu.View more,"Feb 1, 2025",,344
10,4.0,Mon plat étais très bonView more,"Jan 25, 2025",,344
10,5.0,"I had an amazing experience, perfect for a relaxed & special occasion. The stuff we're friendly & welcoming. The food was delicious & I loved their breakfast plate with perfectly cooked eggs, fresh fruits & crispy potatoes. Highly recommend to everyone ^^View more","Jan 23, 2025",,344
10,4.0,"Really enjoyed breakfast at this eatery. Super busy, staff working to the max. Large breakfast menu & a lunch menu as well. Very clean, bright & staff were friendly. Would definitely return.View more","Jan 19, 2025",,344
10,5.0,"Allô Mon Coco is a safe pick if you're unsure where to go for breakfast or brunch. The food & drinks were great, the service was solid, & the prices were on par with other brunch spots. While it may not have the charm of some smaller independent places, the bigger space & consistent quality make it a reliable choice. The atmosphere inside was pleasant enough, but it's worth noting that this particular location is surrounded by a few crackheads. One even hit his crack pipe outside the window next to us while cheerfully waving at kids & parents inside. A moment I found absurdly amusing, though it might be off-putting to some. All in all, it's a good spot if you don't mind the quirky surroundings.View more","Jan 8, 2025",,344
10,5.0,Excellent service avec notre serveuse camille la gerante !!! Restaurant délicieuxView more,"Jan 4, 2025",,344
10,5.0,service extraordinaire de la part de notre gérante Camille a chaque fois qu'on fait le détour a ce resto merci pour toutView more,"Jan 4, 2025",,344
11,2.0,Had breakfast. Ordered the ciabatta sandwich with eggs. It was less than average. Who puts tomatoes with eggs. It tastes odd. The potato wedges were old & heated & this was old. The waiter was nice.View more,"Mar 10, 2025",,185
11,2.0,"Le plus mauvais club sandwich de ma vie . Toast brulées, tomate en puree pourites,  poulet presse en tranche  de 1/8 de pouce d'epaisseuret pas de bacon . 26 $ plus taxes & services  : 40$View more","Mar 10, 2025",,185
11,5.0,Very nice staff.View more,"Mar 4, 2025",,185
11,5.0,Great breakfast stop in the airport. Our waitress was friendly & the food was good.View more,"Jan 31, 2025",,185
11,3.0,The food is just alright & everything is so expensive for the quality you get. Waiters are very slow so make sure you have a lot of time ahead of you before eating thereView more,"Jan 26, 2025",,185
11,4.0,"Decent place to eat if you have to at this airport. Had the small Caesar with crispy chicken which was big enough for a full meal. Salad was decent & the chicken was basically the three chicken fingers from the kids meal. Also had the kids hamburger, which you should pass on unless you are a toddler. Service was rushed & I was the one catching a plane?!View more","Dec 27, 2024",,185
11,5.0,"Best service ever from Giovani at the bar counter, thank you!!","Oct 24, 2024",,185
11,5.0,Quick breakfast with great service! Not bad for airport food in a rush. Server was great. The fresh brewed orange peyote tea was fabulous!View more,"Oct 24, 2024",,185
11,5.0,"Fast service, food took a bit only because we ordered in between menu shift. All was good, & I repeat, our waiter John was awesom, fast, on point. Also the tunes, the likes of Journey, KINGS OF LEON & more like it! Keep it up👊View more","Oct 22, 2024",,185
11,5.0,Always ask before sitting to make sure you can eat before your flight. Sometimes they have long wait for the kitchen.View more,"Oct 21, 2024",,185
11,2.0,"The worst nachos i have ever had...ever (most expensive too). It is an airport restaurant, so I guess I didn't expect much, which is good. Vending machine chips with some cheese melted on it & like a few items thrown on. They did give some kepcup type ""salsa"" & sour cream. They were quick too.View more","Oct 17, 2024",,185
11,4.0,Ordered the eggs Benedict at 4 am on a Monday & was delicious. Just wish the bread was a little more toasted & a bit more of the hollandaise sauce. Overall very good. Coffee was delicious.View more,"Sep 19, 2024",,185
11,3.0,"3.5/5 Airport Breakfast Spot: A Pleasant Surprise Stopped by Houston Avenue Bar & Grill with my husband during our layover. The breakfast options were surprisingly varied, including omelets, pancakes, & healthier choices. Service was attentive, & our server ensured our coffee cups stayed full. Prices were reasonable for airport dining. While not gourmet, Houston Avenue Bar & Grill's a solid choice for travelers seeking a filling breakfast.View more","Sep 19, 2024",,185
11,3.0,"Quick bite in the airport before flying, usually next to gates for flights to the US. Food is so-so, acceptable, of course priced at airport level. Service is quite slow, which is not ideal for a ""quick bite"" before flight. Having observed the other tables after sitting down, I actually asked for my check right after my steak was served.View more","Sep 1, 2024",,185
11,3.0,Seulement une dizaine de frites froides bouhhhhhView more,"Aug 21, 2024",,185
11,3.0,Disorganized even when it's not crowded. Food is nothing more than average.View more,"Aug 21, 2024",,185
11,2.0,"Two stars because they did help us out with taking an item off the bill at the end. I would avoid this place for breakfast. No one came over for 15 mins or more after we sat down, no coffee til 15 mins after that, our order was incorrect & by the time we got it we were starving, & no one helping the waitress bus tables. Really poor showing. I think they need to hire more staff.View more","Aug 16, 2024",,185
11,2.0,"J'ai dû attendre une vingtaine de minutes avant que le serveur Vienne prendre ma commande alors que le restaurant était plein à 35 40 %. Les tours c'était brûlés l'omelette était fade. Il a fallu attendre 30 minutes malgré mes appels répétés pour avoir la facture. J'ai dû me lever moi-même & menacer le serveur de partir sans payer qui refuser de me faire la facture. Bien entendu, je n'ai laissé aucun pourboire. C'était un service minable. Malgré tout, le restaurant semble tout à fait intéressant. Le lieu est sympathique avec une belle décoration sans ces serveurs incompétents. Je suis sûr que le lieu est très appréciableView more","Aug 10, 2024",,185
11,4.0,"Typically, I avoid dining at airport restaurants, but due to a canceled flight, I found myself needing a place to eat. Thankfully, I stumbled upon a decent spot that served good food. Though the prices were on the higher side, the quality of the food made up for it. I ordered the chicken wings & a grilled burger. Unfortunately, I missed the breakfast menu, which ends at 10 AM, so I chose from the lunch options instead. The food tasted good overall. The chicken wings were a bit dry, but the flavor was decent. The grilled burger was satisfying. I also tried their lemonade, which was just okay. What really stood out was the service. The waitstaff was wonderful-punctual & attentive, which made the experience much more enjoyable.View more","Aug 10, 2024",,185
11,4.0,I was surprised to see this restaurant have a 3.3 rating. I enjoyed it enought to leave a good review. The service was a little slow but it was busy. I enjoyed their classic breakfast with over hard eggs. It was delicious. The coffee was nice & strong. I was impressed considering we are at an airport. I recommend this for breakfast of you have time while you are waiting for your flight.View more,"Aug 10, 2024",,185
12,5.0,"Restaurant très propre, service assez rapide. Les portions normales & la qualité était la. Bon choix de Poutine  l'upgrade poutine pour les trio es abordable. La fromagerie & une crémerie est aussi associée au même bâtiment.View more","Mar 23, 2025",,119
12,5.0,Nice friendly service & amazing poutinesView more,"Mar 17, 2025",,119
12,4.0,Bonne sauce à spaghettiView more,"Feb 9, 2025",,119
12,5.0,"My family & I visited from Vermont. My mom loves the corn dogs so much & couldn't wait to get there. I don't like poutine but the poutine was amazing, & everything else was too. Plus the people at the counter were so nice.View more","Jan 26, 2025",,119
12,5.0,Meilleur poutine ever !!! Une carnivore wow!!! Fromage maison sauce incroyable service rapide. même une crémerie à l'intérieur. Menu midi très abordable & completView more,"Jan 23, 2025",,119
12,2.0,Rien de spécialeView more,"Jan 19, 2025",,119
12,5.0,J'ai mangé pas mal de poutine dans ma vie & c'est peut-être la meilleur que j'ai jamais mangé. Égal ou peut-être un peu meilleur que la banquise ou ma pouille mouillé. Non seulement le fromage est excellent & fais''squick squick'' mais les frites sont parfaitement cuite & le gravy est spot on. Poutine absolument INCROYABLE.View more,"Jan 1, 2025",,119
12,5.0,"Authentic Savoury Comforting Refined taste Good design, cozy environment. Warm lighting inviting booth seats Christmas decour & greenery Generous Portions & Offers in house purchases for candy or unique toppings & saucesView more","Dec 10, 2024",,119
12,5.0,"Le personnel fait toute la différence! La courtoisie,la politesse font de cet endroit un resto exceptionnel! Bravo à tous les employés ! Joyeuses Fêtes!View more","Dec 6, 2024",,119
12,5.0,Excellent service & nourriture savoureuse.View more,"Nov 25, 2024",,119
12,5.0,Une super miam de poutine avec sauce traditionnelle 💙miam!!!View more,"Nov 17, 2024",,119
12,5.0,"Super restaurant, la crèmerie est super aussi & que dire de leur fromage en grain.View more","Oct 21, 2024",,119
12,4.0,Bien! La poutine italienne était bonne. Il y a beaucoup de tables disponibles Il y a une crémerie à l'intérieur.View more,"Oct 20, 2024",,119
12,4.0,"Rien à dire de très négatif, juste positif. Super endroit avec des produits de qualité (& frais ) tout comme le service.La seule chose que j'ai moins aimé niveau cuisine est que la sauce bbq était trop douce pour ma poutine. Je recommande ce lieu sans hésiteView more","Oct 20, 2024",,119
12,2.0,la plus petite poutine que j'ai jamais mangé & en même temps LA PLUS COUTEUSE que j'ai mangé... vraiment 18.49 pour la petite ... non mais je m'attendais vraiment pas à petit comme ça... c'était à peine plus gros qu'au mcdo . Le gout nèttement supérieur au mcdo mais pas 3 fois meilleur ... ca reste une poutine ?! Je me suis senti volé donc je ne retournerai pas.View more,"Oct 17, 2024",,119
12,4.0,A nice place for a quick bite. Good food & helpful staffView more,"Oct 8, 2024",,119
12,3.0,"Mode de paiement non accepté « Amex » alors qu'il est mentionné que ce mode de paiement est accepté, leurs machines n'acceptent pas les cartes American Express, la solution apportée par une employée, utiliser un autre mode de paiement. Elle ne savait pas si finalement Amex était accepté ... j'ai donc dû utiliser un autre mode de paiement.View more","Sep 23, 2024",,119
12,5.0,Agréablement surprise. Belle découverte. La sauce au poivre est vraiment bonne.View more,"Sep 23, 2024",,119
12,5.0,Les crèmes glacées y sont très bonne !View more,"Sep 15, 2024",,119
12,2.0,"Endroit facile d'accès & stationnement abondant, choix varié de mets. Au lieu de prendre la fameuse poutine, j'ai pris la pizza & j'ai été un peu dessus car l'intérieur était froid au point de me demander si ce n'était pas de la pizza décongeler C'est dommage car les parties plus chaude était bonne.View more","Aug 30, 2024",,119
13,5.0,"Tout était parfait,
Un service impeccable & d'une gentillesse sans limite. Tomy d'une remarquable mémoire pour ses clients, donc Ilse rappelle que les portions pour les calmars ne sont pas trop grosse.

Félicitations pour les améliorations de semaine en semaineView more","Apr 12, 2025",,4012
13,5.0,"WOW! WOW! WOW!
Quel plaisir de retrouver la cuisine & l'ambiance de NOTRE Féliciano. Je suis un local qui avait délaissé ce resto depuis un certain temps. C'est la deuxième fois en une semaine que j'y retourne pour constater la qualité impressionnante de la table, de son décor, de son ambiance & que dire du service hors pair. Vraiment! Féliciano est redevenu un incontournable. J'ai déjà hâte à l'été pour retrouver la plus belle terrasse au nord de Montréal. Bravo & Merci à toute l'équipe.","Apr 3, 2025",,4012
13,5.0,"WOW! WOW! WOW!
Quel plaisir de retrouver la cuisine & l'ambiance de NOTRE Féliciano. Je suis un local qui avait délaissé ce resto depuis un certain temps. C'est la deuxième fois en une semaine que j'y retourne pour constater la qualité impressionnante de la table, de son décor, de son ambiance & que dire du service hors pair. Vraiment! Féliciano est redevenu un incontournable. J'ai déjà hâte à l'été pour retrouver la plus belle terrasse au nord de Montréal. Bravo & Merci à toute l'équipe.View more","Apr 3, 2025",,4012
13,5.0,"La bouffe, Toujours parfait ! Service impeccable !!View more","Apr 3, 2025",,4012
13,5.0,Bon resto. Nourriture variée.View more,"Apr 1, 2025",,4012
13,5.0,Tout était excellent. Service attentionné (merci Megan!)! 👌🏽View more,"Apr 1, 2025",,4012
13,5.0,Très bon & prix honnête. Excellent serviceView more,"Apr 1, 2025",,4012
13,5.0,J'ai amené 3 personnes qui n'étaient jamais allés chez Feliciano & ils ont tous adorés la nourriture. Nous avons eu un excellent service de la serveuse Julianne. MerciView more,"Apr 1, 2025",,4012
13,5.0,Extra fait pour récupérer mon téléphone a été très appréciéView more,"Apr 1, 2025",,4012
13,4.0,"La nourriture est excellente, les assiettes sont maintenant chauffé ce qui ralenti le refroidissement de la nourriture, un gros plus.View more","Mar 29, 2025",,4012
13,4.0,"Excellent 👌 mais faut pas être pressé.  En bonne compagnie & une bouteille de plus, c'est top!View more","Mar 29, 2025",,4012
13,5.0,"Magnifique souper & Maxime est charmante & très professionnel.
Merci pour le service impeccable.
Les croquettes de filet mignon c'est juste wow merci Maxime de la suggestion.
Osso bucco tout aussi bon.View more","Mar 27, 2025",,4012
13,5.0,"Encore une fois, la visite chez Féliciano fut formidable. Arrivée plus tôt, notre groupe s'est fait offrir un salon privé, ce fut parfait, autant pour la qualité des plats que de l'ambiance. Notre serveuse Noémie nous a offert un service hors-pair, nous y retournerons très certainement.View more","Mar 27, 2025",,4012
13,4.0,"Bonjour, l'été sur la terrasse c'est magnifique, les plats sont bon & généreux. Il y a une aussi fontaine avec de la petite musique.View more","Mar 25, 2025",,4012
13,4.0,"Il y avait un groupe qui était très bruyant, donc côté intimité c'était ratéView more","Mar 24, 2025",,4012
13,4.0,Tout était parfait sauf les rognons n'étaient pas pas comme d'habitude ils avaient goût un bizarres.View more,"Mar 22, 2025",,4012
13,5.0,Une autre belle expérience avec un excellent service. Je retire une étoile pour l'absence de coussin sur nos chaises & la sensation d'être assis sur une planche.View more,"Mar 22, 2025",,4012
13,4.0,"Endroit agréable , bon service & nourriture très acceptableView more","Mar 18, 2025",,4012
13,2.0,Nourriture froide & canard beaucoup trop cuit. La bavette de boeuf avait été demandé médium saignant & reçu pratiquement bleu. Très déçu mais la serveuse Noémie était très gentille.View more,"Feb 26, 2025",,4012
13,2.0,"Honnêtement, super décevant comme place.

Confort des chaises en plywood recouvert de velour: 2/10
Ambiance inexistante. Il y avait 2 tables dont la notre quand on est passé. Le service était lent & la pauvre employée était hôtesse, serveuse & bussboy. Les plats étaient décevants, c'est comme un style fusion, mais manqué, ca veut être français mais asiatique, bref. Ca marche pas vraiment.

Les aliments ne sont pas frais, & c'est vraiment cher pour ce que tu va manger.

On a eu des cartes cadeau pour ceci, heureusement sinon j'aurais été fâché d'avoir mis 140$ pour ca.

La serveuse a fait du mieux qu'elle pouvait pourtant, mais on voit que le resto est en chute libre, si on regarde les reviews depuis quelques temps.

J'avais booké également pour avoir la table d'hôte à 50% selon une offre promo, mais elle a été cancellé peu après ma réservation, & c'est sur certains items seulement, bref. Une belle'pogne' marketing.

Allez ailleurs guys!View more","Feb 25, 2025",,4012
14,5.0,Quelle belle découverte! Restaurant familial où les  parents sont les cuisiniers & les enfants font le service! Même le père prend le temps de venir rencontrer les clients qu'il considère rapidement comme de la famille! La nourriture est excellente à un prix très abordable & c'est un apportez votre vin! Vous devez l'essayer 🥰View more,yesterday,,803
14,4.0,Petit resto avec peu de places mais une belle découverte qualité prixView more,"Mar 26, 2025",,803
14,5.0,ExcellentView more,"Mar 9, 2025",,803
14,5.0,L'endroit parfait !View more,"Mar 7, 2025",,803
14,5.0,"Personnel très accueillant!
Nourriture délicieuse!View more","Mar 2, 2025",,803
14,5.0,Vraiment exceptionnel. Les saveurs sont trèa variées. C'est une grande découverte er on va certainement y retourner. Un petit bijou à Blainville!View more,"Feb 1, 2025",,803
14,5.0,"J'ai commandé pour la première fois au Phayathai & je n'ai pas été déçu. J'ai commandé le boeuf au Cari Paneang (Kiao Vaen Nua) avec un riz & c'était vraiment très bon. La sauce était onctueuse & très goûteuse. Le boeuf était très bon. Ma conjointe a commandé les légumes au cari vert à la thaïlandaise (Kiao Vaen Phak) avec un riz & a aussi beaucoup aimé son plat. Tout était très bien emballé & tout est arrivé encore chaud. La prochaine fois, nous allons venir en personne essayer le restaurant. Edit : J'y suis allé en personne 3-4 fois & j'ai adoré mon expérience. C'est devenu mon restaurant préféré sur la Rive-Nord de Montréal.View more","Dec 18, 2024",,803
14,5.0,"excellent petit resto, le patron tres sympathique, la cuisine délicieuse (soupe tom kakaï) miam relevée a point, j'adores le 3 piment, le service es excellent & app. votre vin. Bravo Phayathai hâte de vs. revoiView more","Nov 4, 2024",,803
14,2.0,"Nous aimions beaucoup la nourriture que nous trouvions savoureuse, mais nous avons eu une mauvais expérience à notre dernière visite concernant le service. Nous n'y retournerons plus. Ce restaurant est sur notre liste noire. Nous avons tenté de téléphoner un samedi soir pour passer une commande sans succès. Nous avons donc arrêter en passant pour se faire répondre assez sèchement qu'il ne prenait pas de commande pour emporter, car il y avait trop de clients qui mangeaient sur place. Ils étaient clairement dépassés. Bref, un total manque de gestion des employés pour un samedi soir. Ce n'est pas la première fois que nous avons un désagrément avec ce restaurant. Ils devraient sérieusement revoir leur gestionView more","Nov 2, 2024",,803
14,5.0,Délicieux! Excellent restaurant! Je recommande fortementView more,"Oct 29, 2024",,803
14,5.0,"Repas typique er bonnes portions. Personnel gentil & accueillant. Excellent rapport qualité/prix. Local petit, nous sommes serrés. Je recommande fortement de réserver.View more","Oct 20, 2024",,803
14,5.0,"Nous adorons ce restaurant. Pour l'ambiance, pour le service & la gentillesse du personnel. En plus les prix sont à porter de toutes les bourses.View more","Oct 12, 2024",,803
14,5.0,Un vrai goût de la Thaïlande qui rappelle de beaux souvenirs. C'est aussi bon sur place que lorsque je commande. ❤️View more,"Oct 4, 2024",,803
14,5.0,C'est tellement savoureux. C'était ma première visite & je vais y retourner c'est garanti.View more,"Sep 29, 2024",,803
14,4.0,J'ai tout aimé par contre le restaurant fait une publicité trompeuse en offrant 10% pour les 65 ans & plus le serveur nous a refusé le 10% disant que l'escompte ne s'applique pas sur la table d'autre. Je suggère qu'il l'inscrive dans leur pub... Cela vat a l'encontre de l'office de la protection aux consommateur. N'ayant pas été honnête bien que j'ai aimé tout ce que j'ai mangé je n'y retournerais plus.View more,"Sep 26, 2024",,803
14,5.0,Excellente cuisine. Menu élaboréView more,"Sep 24, 2024",,803
14,5.0,Je recommande ce restaurant.Tout est bon avec plein de bonne saveur.Les portions sont bonne.Le service est calme & bien.View more,"Sep 18, 2024",,803
14,5.0,Charles trouvais ça épicé.View more,"Sep 15, 2024",,803
14,5.0,"Un des meilleurs restaurants thaïlandais que je connais. Après plusieurs visites, nourriture toujours excellente! a connaître absolument!View more","Sep 14, 2024",,803
14,5.0,délicieux belle découverte petit resto de blainville courtois qui nous fait plongé au coeur de la cuisine thaïView more,"Aug 31, 2024",,803
15,5.0,Un gros wow !View more,"Apr 9, 2025",,2979
15,4.0,Très bel endroit au coeur du Vieux-Terrebonne. Pizza four à bois & superbe sélection de vins.View more,"Apr 8, 2025",,2979
15,5.0,J'ai adore de lentré jusquau dessert! Je recommande & jy retournerai c'est certain!View more,"Mar 15, 2025",,2979
15,5.0,Très belle expérience ! Une belle carte & de délicieux desserts maisonView more,"Mar 7, 2025",,2979
15,5.0,"Nous avons passé des moments agréables avec la merveilleuse équipe du Fabien. Tout était parfait 👌
Merci spécial à Émile pour la visite !)View more","Feb 8, 2025",,2979
15,5.0,"Délicieux. Menu complet & diversifié. Dispendieux, cependant. Aucune table d'hôte.View more","Dec 27, 2024",,2979
15,5.0,Très belle soirée chez Fabien en famille pour un anniversaire. Nous avons tous apprécié nos plats le goût était au rendez-vous & la bavette de boeuf était délicieuse tellement magnifique j'ai oublié de prendre des photos de ce plat spectaculaire. Vraiment cet endroit à des chefs aux fourneaux qui savent cuisiner de plus les légumes était frais de saison & bien assaisonnés. Le service était très convivial & professionnel. Je vais renouveler le plus souvent possible. Merci pour la qualité!!View more,"Dec 17, 2024",,2979
15,5.0,"Excellent resto! Très bon service courtois & efficace, belle ambiance chaleureuse & que dire de la nourriture!! Un délice pour le palais & les yeux!!View more","Dec 9, 2024",,2979
15,3.0,"Nice ambiance & good service. Food was average at best. I ordered the salmon tartare as an appetizer & flank steak as a main. The tartare was bland & boring, had much better elsewhere. My steak was overcooked & for some reason very sweet. For the price of the meal, there are much better options elsewhere. I won't be going back any time soon.View more","Nov 10, 2024",,2979
15,4.0,"Nous avons trouvé la place un peu prétentieuse... De mon côté pour mon plat : bavette + salade césar (en entrée) je donne un 5/5 c'était excellent, par contre ma conjointe a moins apprécié son plat de pâtes. Pour le prix il manque un je ne sais quoi pour que nous y retournions!View more","Oct 31, 2024",,2979
15,5.0,Très belle soirée avec des bons plats & un excellent services !View more,"Oct 15, 2024",,2979
15,5.0,"WoW quel service incroyable nourriture délicieuse toujours vraiment satisfaite à chaque visite ! Notre serveuse gentille ,attentionnée merci !View more","Oct 11, 2024",,2979
15,4.0,"Bonne bouffe, bon service...View more","Sep 22, 2024",,2979
15,5.0,"Comme toujours, à la hauteur de mes attentes. J'ai pris 2 entrées: salade de chèvre chaud & un tartare de boeuf! ParfaitView more","Sep 22, 2024",,2979
15,4.0,"Super expérience, un endroit très beau & propre. La nourriture était incroyable, belle présentation, cuisson parfaite, de bonnes saveurs & de belles portions. 4.5/5 étoiles. 0.5 en moins pour l'eau tiède nous n'avons pas manqué d'eau de la soirée mais elle était tiède.View more","Sep 18, 2024",,2979
15,2.0,Je pense que ce restaurant roule sur sa réputation! J'y suis retourné après une bonne période de temps & franchement la nourriture est vraiment décevante! On ressent bien le manque d'expérience en cuisine. Les plats qui nous on été servi étaient extrêmement décevants & même horrible. Le plat du jour était surement élaboré par un cuisinier qui n'avait jamais gouté & conçu un menu auparavant ! Bref on nous a servi un sanglier qui sentait & goûtait les excréments! C'était la dernière fois pour nous!View more,"Sep 16, 2024",,2979
15,5.0,Excellent atmosphère À recommandeView more,"Sep 16, 2024",,2979
15,5.0,"Quel expérience, filet mignon qui fond dans la bouche & pizza au four à bois, succulent. Excellent service.View more","Sep 13, 2024",,2979
15,5.0,"Superbe restaurant!!!... La nourriture est parfaite & le service est impeccable. L'ambiance est idéale autant pour une soirée entre amoureux, un dîner d'affaires ou une soirée entre amis(es). Vraiment un très bon restaurant à recommander!!View more","Sep 9, 2024",,2979
15,5.0,Une tuerie culinaire !!!! On est en terrasse & TOUS les plats sont excellentissimes !!! On recommande +++View more,"Sep 5, 2024",,2979
16,4.0,"Un happy hour sympathique à L'Évidence !

J'ai passé un agréable moment. L'endroit est convivial, idéal pour se détendre avant un événement dans le quartier. Le service était excellent & l'ambiance plutôt sympathique. Toutefois, je dois mentionner que la lumière était un peu trop forte à mon goût, ce qui donnait un côté un peu plus froid à l'atmosphère.

Cela dit, la carte m'a vraiment donné envie de revenir. Les choix sont variés & appétissants, & je pense que je retournerai très bientôt pour goûter à d'autres plats. L'Évidence semble offrir un excellent rapport qualité-prix pour ceux qui cherchent un endroit agréable pour un verre ou un repas léger.

En résumé, une belle première expérience, & je suis curieux de découvrir encore plus lors de ma prochaine visite !View more","Mar 24, 2025",,667
16,5.0,À recommander si vous voulez vivre une expérience culinaire 🙏 merci pour le service salle & cuisine bonne continuationView more,"Mar 22, 2025",,667
16,4.0,Super service de Manon & possibilité de réserver pour le déjeuner !View more,"Mar 10, 2025",,667
16,5.0,"A great atmosphere, good service & food for breakfast.View more","Mar 2, 2025",,667
16,5.0,"It was absolutely an incredible experience!

I made a reservation to celebrate my best friend's birthday & the restaurant was incredibly accommodating.

The staff went above & beyond, were so attentive, kind, & gave us great service.

I'd 100% go back & host another brunch there!

Big thank you to the restaurant for making it a wonderful experience.View more","Mar 2, 2025",,667
16,5.0,"Une première pour les 6 invités à l'Evidence hier soir avant le théâtre d'aujourd'hui avec qui le resto est partenaire d'ailleurs.
Ce ne sera certes pas la dernière fois.  Le service & l'atmosphère étaient au-delà des attentes & sauf pour un plat de pâtes, tout était délicieux aux dires des 5 autres personnes.
A recommander donc ce bistrot tout simple & très honnête.View more","Feb 21, 2025",,667
16,5.0,"Très bon restaurant, super service avec Manon, la qualité est dans l'assiette. Nous étions 15 avec 7 enfants & tout le monde y a trouver son bonheur.View more","Feb 3, 2025",,667
16,4.0,We were a large group & they took us with no problem. Our waitress Manon was super friendly & ON IT. She was amazing. Got the eggs Benedict with smoked salmon (arc en ciel) & a mimosa. I love this place & its comic sans storefront sign.View more,"Jan 26, 2025",,667
16,5.0,Love it here. Glad we found this spot that service delicious breakfast.View more,"Jan 26, 2025",,667
16,5.0,"I sincerely fell in love with this place. All the time when visiting Montreal, I come to this place for toasts with apples & cheddar. Today met a very nice waitress, & overall enjoyed the time spent there:)View more","Jan 19, 2025",,667
16,5.0,"This cozy spot is perfect for breakfast & brunch lovers! The menu is filled with delicious, fresh options, & the portions are generous. The friendly service & warm ambiance make it a go-to destination!View more","Jan 18, 2025",,667
16,5.0,Agréable découverte! Manon à une mémoire phénoménale & a offert un excellent service. La nourriture était délicieuse! Belle expérience pour notre groupe!View more,"Jan 18, 2025",,667
16,5.0,"Très bon brunch découvert un dimanche par hasard. Bon produit,plat copieux & service rapide. Je recommandeView more","Jan 13, 2025",,667
16,5.0,Plats copieux & bien présenté. Un excellent rapport qualité- prix Je recommandeView more,"Jan 13, 2025",,667
16,5.0,"Toujours une très belle expérience, j'ai eu une omelette délicieuse. J'apprécie aussi que des réservations sont possibles.View more","Jan 12, 2025",,667
16,5.0,brunch haute qualité & abordable avec un service chaleureux & agréableView more,"Jan 10, 2025",,667
16,4.0,"Homy atmosphere We went as a group, we didn't wait long & the food was goodView more","Dec 28, 2024",,667
16,5.0,Un endroit très sympathique pour manger un matin avec des amis & de jeunes enfants. Il y a des chaises hautes & des coloriages. Le service a été rapide & très agréable. La nourriture était bonne. Très bon rapport qualité prix. On recommande pour les parents qui ne savent pas où aller avec de jeunes enfants pour le brunch.View more,"Dec 14, 2024",,667
16,2.0,Je n'y retournerai jamais ! On est au Québec & non en France on mérite le respect...tout ce que j'ai à dire....View more,"Dec 9, 2024",,667
16,4.0,"Bel endroit, chaleureux & confortable où on s'entend parler, les plats étaient très bons (quoique les portions inégales d'une assiette à l'autre) & les entrées généreuses. Seul défaut, la musique ne convenait pas au calme d'un souper, mais le personnel l'a aimablement changé à notre demande, un détail. Sinon, belle découverte qui donne envie d'y retourner.View more","Dec 7, 2024",,667
17,5.0,"I've tried several Pho spots in the city, without a doubt the best place.View more","Apr 6, 2025",,57
17,5.0,"Frais, Super service & délicieux!View more","Apr 4, 2025",,57
17,4.0,"Good pho, we order pretty regularly
Today we waited over 2 hours today for our delivery order but other than that this place is great.View more","Mar 8, 2025",,57
17,5.0,Large choix de plats & très bon serviceView more,"Feb 28, 2025",,57
17,5.0,"Great food,  good service, & staff are very friendly & helpful .View more","Feb 22, 2025",,57
17,5.0,"Food crazy good,there was a party,it was litView more","Feb 7, 2025",,57
17,5.0,"Je modifie l'avis. J'ai recommandé récemment via uber & la qualité est largement augmentée. Les sushis sont bons, la soupe Pho au poulet grillé est excellent & les Poké au saumon frais & délicieux. * La fraîcheur des sushis est correct. Ceux au tartare sont très bons! Par contre, les plats préparés sont très ordinaires & avec peu (ou aucune) saveur. Le général tao était bon, mais encore là, que les morceaux de poulet inclus sans rien d'autre.View more","Jan 3, 2025",,57
17,4.0,"Went for dinner, service was good the food was also good. Had the teriyaki chicken. Every was decent for the priceView more","Nov 12, 2024",,57
17,5.0,Excellents sushis!View more,"Nov 9, 2024",,57
